"0","str(heart.data)"
"1","'data.frame':	"
"1","303"
"1"," obs. of  "
"1","14"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","age                "
"1",":"
"1"," num  "
"1","63 67 67 37 41 56 62 57 63 53"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","sex                "
"1",":"
"1"," num  "
"1","1 1 1 1 0 1 0 0 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","cp                 "
"1",":"
"1"," num  "
"1","1 4 4 3 2 2 4 4 4 4"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","trestbps           "
"1",":"
"1"," num  "
"1","145 160 120 130 130 120 140 120 130 140"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","cholestoral        "
"1",":"
"1"," num  "
"1","233 286 229 250 204 236 268 354 254 203"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","fasting_blood_sugar"
"1",":"
"1"," num  "
"1","1 0 0 0 0 0 0 0 0 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","restecg            "
"1",":"
"1"," num  "
"1","2 2 2 0 2 0 2 0 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","thalach            "
"1",":"
"1"," num  "
"1","150 108 129 187 172 178 160 163 147 155"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","exang              "
"1",":"
"1"," num  "
"1","0 1 1 0 0 0 0 1 0 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","oldpeak            "
"1",":"
"1"," num  "
"1","2.3 1.5 2.6 3.5 1.4 0.8 3.6 0.6 1.4 3.1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","slope              "
"1",":"
"1"," num  "
"1","3 2 2 3 1 1 3 1 2 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ca                 "
"1",":"
"1"," num  "
"1","0 3 2 0 0 0 2 0 1 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","thal               "
"1",":"
"1"," num  "
"1","6 3 7 3 3 3 3 3 7 7"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","num                "
"1",":"
"1"," int  "
"1","0 2 1 0 0 0 3 0 2 1"
"1"," ..."
"1","
"
