"0","heart.data.mutated <- heart.data"
"0","heart.data.mutated <- heart.data.mutated %>% mutate("
"0","  age = cut(age,breaks = 3),"
"0","  sex = factor(sex, levels = c(0, 1), labels = c(""female"", ""male"")), # nominal – 2 values: male, female"
"0","  trestbps = cut(trestbps, breaks = c(-Inf, 200, 240, Inf), labels = c(""Desirable"", ""borderline_hight"" ,""hight"")), #resting blood pressure (in mm Hg on admission to the hospital) http://www.bloodpressureuk.org/BloodPressureandyou/Thebasics/Bloodpressurechart"
"0","  cholestoral = cut(cholestoral, breaks = c(0, 200, 240, 600), labels = c(""desirable"", ""pre-hight"", ""hight"")), # serum cholestoral in mg/dl"
"0","  cp = factor(cp, labels = c(""typical"",""atypical"", ""non-anginal"",""asymptomatic"")), #nominal – 4 values: typical angina (angina), atypical angina (abnang), non anginal pain (notang), asymptomatic (asympt)"
"0","  fasting_blood_sugar = factor(fasting_blood_sugar, levels = c(0, 1), labels = c(""false"", ""true"")), #indicates whether fasting blood sugar is greater than 120 mg/dl"
"0","  restecg = factor(restecg, labels = c(""normal"",""stt"", ""hypertrophy"")), #indicates resting electrocardiographic outcomes"
"0","  thalach = cut(thalach,breaks =4),  #maximum heart rate achieved"
"0","  exang = factor(exang,levels = c(0, 1), labels = c(""false"", ""true"")), #highlights existence of exercise induced angina"
"0","  oldpeak = cut2(oldpeak, g = 4), # ST depression induced by exercise relative to rest slope: the slope of the peak exercise ST segment"
"0","  slope = factor(slope, labels = c(""upsloping"",""flat"", ""downsloping"")), #the slope characteristics of the peak exercise ST segment "
"0","  ca = factor(ca), #number of fluoroscopy colored major vessels (0–3)"
"0","  thal = factor(thal, levels = c(3, 6, 7), labels = c(""normal"",""fixed defect"",""reversable defect"")),"
"0","  num = factor(num >0, levels = c(FALSE, TRUE), labels = c(""healthy"", ""sick"")) #value is either healthy or existence of heart disease "
"0","  #num: diagnosis of heart disease (angiographic disease status)"
"0","    #– Value 0: < 50% diameter narrowing"
"0","    #– Value 1: > 50% diameter narrowing"
"0",")"
"0","str(heart.data.mutated)"
"1","'data.frame':	"
"1","297"
"1"," obs. of  "
"1","14"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","age                "
"1",":"
"1"," Factor w/ 3 levels ""(29,45]"",""(45,61]"",..: "
"1","3 3 3 1 1 2 3 2 3 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","sex                "
"1",":"
"1"," Factor w/ 2 levels ""female"",""male"": "
"1","2 2 2 2 1 2 1 1 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","cp                 "
"1",":"
"1"," Factor w/ 4 levels ""typical"",""atypical"",..: "
"1","1 4 4 3 2 2 4 4 4 4"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","trestbps           "
"1",":"
"1"," Factor w/ 3 levels ""Desirable"",""borderline_hight"",..: "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","cholestoral        "
"1",":"
"1"," Factor w/ 3 levels ""desirable"",""pre-hight"",..: "
"1","2 3 2 3 2 2 3 3 3 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","fasting_blood_sugar"
"1",":"
"1"," Factor w/ 2 levels ""false"",""true"": "
"1","2 1 1 1 1 1 1 1 1 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","restecg            "
"1",":"
"1"," Factor w/ 3 levels ""normal"",""stt"",..: "
"1","3 3 3 1 3 1 3 1 3 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","thalach            "
"1",":"
"1"," Factor w/ 4 levels ""(70.9,104]"",""(104,136]"",..: "
"1","3 2 2 4 4 4 3 3 3 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","exang              "
"1",":"
"1"," Factor w/ 2 levels ""false"",""true"": "
"1","1 2 2 1 1 1 1 2 1 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","oldpeak            "
"1",":"
"1"," Factor w/ 4 levels ""0.0"",""[0.1,0.9)"",..: "
"1","4 3 4 4 3 2 4 2 3 4"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","slope              "
"1",":"
"1"," Factor w/ 3 levels ""upsloping"",""flat"",..: "
"1","3 2 2 3 1 1 3 1 2 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ca                 "
"1",":"
"1"," Factor w/ 4 levels ""0"",""1"",""2"",""3"": "
"1","1 4 3 1 1 1 3 1 2 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","thal               "
"1",":"
"1"," Factor w/ 3 levels ""normal"",""fixed defect"",..: "
"1","2 1 3 1 1 1 1 1 3 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","num                "
"1",":"
"1"," Factor w/ 2 levels ""healthy"",""sick"": "
"1","1 2 2 1 1 1 2 1 2 2"
"1"," ..."
"1","
"
"1"," "
"1","- attr(*, ""na.action"")="
"1"," 'omit' Named int  "
"1","88 167 193 267 288 303"
"1","
"
"1","  .."
"1","- attr(*, ""names"")="
"1"," chr  "
"1","""88"" ""167"" ""193"" ""267"""
"1"," ..."
"1","
"
