"0","iSMLoan = iSLoan[is.maximal(iSLoan)]"
"0","inspect(head(sort(iSMLoan, by = ""support""), 1))"
"1","   "
"1"," "
"1","items                       "
"1"," "
"1","  support"
"1"," "
"1","count"
"1","
"
"1","[1]"
"1"," "
"1","{edad=(29.5,56],            "
"1"," "
"1","         "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," empleo=(3.5,31],           "
"1"," "
"1","         "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," ingresos=(15.5,446],       "
"1"," "
"1","         "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," deudaingr=[0.4,15.5],      "
"1"," "
"1","         "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," deudacred=[0.0117,5.56],   "
"1"," "
"1","         "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," deudaotro=[0.0456,12.8],   "
"1"," "
"1","         "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," morapred1=[0.00052,0.571], "
"1"," "
"1","         "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," morapred2=[0.000206,0.429],"
"1"," "
"1","         "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," morapred3=[0.0774,0.38],   "
"1"," "
"1","         "
"1"," "
"1","     "
"1","
"
"1","   "
"1"," "
"1"," impago=No}                 "
"1"," "
"1","0.3971429"
"1"," "
"1","  278"
"1","
"
"0","iSMData = data.frame(itemset.size = as.factor(size(iSMLoan)))"
"0","ggplot(iSMData) + geom_bar(aes(itemset.size)) + ggtitle(""Histograma de los itemsets maximales"")"
